RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31
394482,662,"Coldwater, MI",msa,MI,144150.0,140186.0,141003.0,146003.0,153933.0,157617.0,159600.0,160600.0,158433.0,156683.0,156683.0,155200.0,153117.0,148117.0,145450.0,145566.0,149766.0,156667.0,160033.0,160833.0,158267.0,155383.0,150833.0,146567.0,142783.0,140667.0,141433.0,144467.0,147667.0,149467.0,156433.0,161600.0,164933.0,161600.0,165917.0,172583.0,175917.0,169900.0,163250.0,161583.0,162767.0,162450.0,164117.0,169300.0,173717.0,175383.0,175533.0,176450.0,178117.0,182867.0,189950.0,188317.0,186083.0,191500.0,208133.0,220800.0,224967.0
394990,663,"Ponca City, OK",msa,OK,109600.0,112550.0,114250.0,116250.0,115417.0,117083.0,119667.0,122583.0,123883.0,121267.0,116267.0,109950.0,106617.0,104950.0,103966.0,104666.0,106333.0,109083.0,111900.0,113550.0,115133.0,114983.0,115000.0,114000.0,112333.0,109000.0,104400.0,104400.0,105733.0,111333.0,114667.0,119983.0,119983.0,116650.0,116633.0,117717.0,112783.0,101117.0,93333.0,93233.0,98267.0,104933.0,104967.0,108267.0,111633.0,127967.0,129667.0,131233.0,128200.0,134533.0,131300.0,136333.0,139983.0,150650.0,142317.0,143000.0,141333.0
395129,664,"Stephenville, TX",msa,TX,249550.0,247917.0,245083.0,244333.0,245967.0,262267.0,268267.0,266633.0,253300.0,254933.0,264933.0,264967.0,261333.0,253000.0,253000.0,253317.0,250650.0,253567.0,254750.0,263750.0,280308.0,292472.0,298555.0,295743.0,288563.0,285147.0,285117.0,295133.0,302450.0,302450.0,302617.0,300117.0,293483.0,285150.0,276333.0,274667.0,271667.0,275667.0,284000.0,309000.0,316650.0,311650.0,286292.0,282942.0,286275.0,314633.0,334667.0,352983.0,339150.0,330783.0,334133.0,369967.0,394817.0,393567.0,360900.0,331067.0,328983.0
395228,665,"Willmar, MN",msa,MN,205896.0,201917.0,204583.0,211583.0,222267.0,226300.0,231567.0,229383.0,226000.0,223433.0,222283.0,215333.0,204667.0,193667.0,193667.0,194417.0,202900.0,211567.0,228567.0,244379.0,255379.0,256629.0,246667.0,238983.0,236650.0,236633.0,235817.0,233300.0,248317.0,257817.0,263667.0,252000.0,248300.0,243267.0,237883.0,229583.0,232950.0,246500.0,256467.0,257283.0,238950.0,220617.0,201467.0,208300.0,218300.0,224930.0,216079.0,209413.0,201117.0,212450.0,225450.0,244933.0,249083.0,246117.0,241633.0,243317.0,254933.0
394545,666,"Duncan, OK",msa,OK,113317.0,111283.0,106300.0,104300.0,104333.0,107667.0,110000.0,110000.0,109967.0,109967.0,108300.0,105817.0,104150.0,104150.0,105000.0,106650.0,109983.0,113317.0,114333.0,114333.0,113917.0,116083.0,117333.0,117750.0,118383.0,120467.0,122117.0,118317.0,113317.0,110000.0,110000.0,114317.0,119950.0,123617.0,122633.0,120333.0,121083.0,120417.0,120067.0,118983.0,119617.0,119950.0,121583.0,123283.0,121633.0,120000.0,118333.0,116333.0,113667.0,111167.0,113167.0,121250.0,130383.0,142017.0,144833.0,150183.0,162967.0
394448,667,"Cedartown, GA",msa,GA,144267.0,142967.0,139933.0,137933.0,141567.0,155142.0,161992.0,166692.0,163967.0,163117.0,156683.0,152533.0,149900.0,149967.0,151950.0,153583.0,153100.0,151117.0,153400.0,157217.0,165533.0,167267.0,170600.0,172283.0,174933.0,173300.0,169933.0,164933.0,161733.0,159767.0,161433.0,167117.0,169100.0,167133.0,164617.0,164600.0,168267.0,171633.0,183983.0,195300.0,202967.0,197283.0,198433.0,200750.0,209117.0,206650.0,204817.0,203133.0,209617.0,218133.0,228317.0,235983.0,244317.0,255817.0,261333.0,261000.0,252650.0
394650,668,"Greenville, MS",msa,MS,118000.0,124667.0,131317.0,136650.0,138650.0,135300.0,136633.0,134633.0,136333.0,133333.0,132500.0,130817.0,131983.0,130817.0,130833.0,128417.0,125383.0,122217.0,121800.0,125167.0,124917.0,119917.0,113250.0,109833.0,109833.0,111467.0,116600.0,121767.0,122967.0,123000.0,123167.0,125500.0,125500.0,123500.0,118333.0,114333.0,111817.0,110150.0,109150.0,112667.0,118833.0,125667.0,129667.0,131500.0,131000.0,129333.0,129250.0,129417.0,129083.0,131167.0,131333.0,130750.0,131083.0,134383.0,137300.0,136967.0,139667.0
394476,669,"Clewiston, FL",msa,FL,179315.0,187117.0,191417.0,188933.0,185600.0,182267.0,179917.0,181583.0,183250.0,189900.0,191600.0,192450.0,189150.0,185783.0,184967.0,187967.0,195317.0,200317.0,210533.0,209550.0,209217.0,205967.0,208800.0,212467.0,209167.0,203317.0,199800.0,203100.0,213083.0,221567.0,221600.0,224950.0,226617.0,223283.0,208635.0,206985.0,208952.0,211950.0,186800.0,156500.0,,,,,47150.0,47167.0,46000.0,44833.0,44833.0,44833.0,45000.0,45000.0,46000.0,47633.0,49300.0,51633.0,52333.0
395032,670,"Rock Springs, WY",msa,WY,234950.0,231617.0,232983.0,238667.0,246067.0,249400.0,248067.0,243967.0,239300.0,237300.0,236917.0,236917.0,232883.0,228283.0,225049.0,225465.0,229815.0,231350.0,235965.0,238132.0,242498.0,245500.0,246667.0,248500.0,245467.0,242583.0,238750.0,237307.0,236740.0,236073.0,236073.0,236507.0,236507.0,236317.0,235000.0,235500.0,232167.0,230167.0,226967.0,229633.0,229933.0,232617.0,232933.0,227967.0,224650.0,221633.0,224933.0,223600.0,226967.0,229333.0,230633.0,232467.0,238450.0,249300.0,249117.0,249133.0,254983.0
394297,671,"Aberdeen, SD",msa,SD,165900.0,166933.0,171933.0,178492.0,187458.0,194792.0,198083.0,196417.0,189933.0,183417.0,184117.0,192267.0,197283.0,196033.0,192550.0,190867.0,189750.0,191900.0,190233.0,186900.0,178683.0,173200.0,167967.0,166550.0,163400.0,161967.0,164633.0,174967.0,186500.0,190083.0,183383.0,171850.0,166433.0,171433.0,177100.0,177233.0,168900.0,160417.0,157083.0,157933.0,163767.0,164633.0,173783.0,179800.0,189800.0,194800.0,207367.0,216500.0,217350.0,221750.0,223450.0,227600.0,230267.0,240600.0,241283.0,232150.0,218483.0
395081,672,"Sedalia, MO",msa,MO,114967.0,109483.0,106483.0,105317.0,104167.0,107167.0,110667.0,115333.0,117500.0,119333.0,118083.0,119650.0,120117.0,120200.0,120867.0,122867.0,127667.0,134217.0,139383.0,139233.0,134950.0,131383.0,133200.0,136500.0,134933.0,134300.0,133300.0,135200.0,139200.0,145233.0,151667.0,159150.0,152483.0,144117.0,131300.0,129300.0,126900.0,123567.0,126817.0,135583.0,143067.0,147467.0,149433.0,153917.0,153233.0,151267.0,147950.0,148383.0,147883.0,147067.0,141667.0,139133.0,141617.0,150767.0,155767.0,160783.0,161633.0
394895,673,"Muscatine, IA",msa,IA,145767.0,149067.0,149083.0,154517.0,162700.0,170867.0,176267.0,179417.0,177517.0,169217.0,157667.0,150067.0,145033.0,141917.0,139900.0,139900.0,139900.0,148267.0,157117.0,160450.0,157767.0,152267.0,150633.0,146283.0,144600.0,142900.0,141567.0,143933.0,152300.0,161467.0,156550.0,148050.0,141217.0,147100.0,150567.0,150250.0,146917.0,141117.0,135800.0,130833.0,126133.0,124450.0,127450.0,138450.0,146767.0,151250.0,150750.0,155783.0,149967.0,146483.0,138783.0,138767.0,146417.0,158450.0,175783.0,175800.0,174800.0
394934,674,"Okeechobee, FL",msa,FL,187000.0,188000.0,186317.0,182617.0,181583.0,181567.0,183233.0,183233.0,184900.0,186850.0,190867.0,198296.0,206379.0,209062.0,210000.0,208000.0,210500.0,206833.0,203800.0,197967.0,204933.0,212633.0,219967.0,220000.0,212333.0,213483.0,211817.0,214133.0,212650.0,215983.0,220333.0,220000.0,213333.0,211667.0,216333.0,219667.0,222667.0,217833.0,219667.0,220000.0,224833.0,223667.0,225167.0,223833.0,234667.0,254500.0,279483.0,296317.0,301650.0,305833.0,322317.0,343650.0,357800.0,355317.0,331316.0,312666.0,298633.0
394891,675,"Mountain Home, AR",msa,AR,156083.0,154983.0,154617.0,152850.0,155450.0,157117.0,163100.0,166567.0,171567.0,176433.0,179767.0,184550.0,183017.0,183050.0,179933.0,179933.0,179817.0,178100.0,177433.0,177517.0,177417.0,176450.0,176450.0,178267.0,178267.0,178267.0,178267.0,184250.0,187583.0,190917.0,189900.0,192808.0,195675.0,196483.0,196608.0,195442.0,195092.0,193592.0,191742.0,193983.0,208300.0,223483.0,239150.0,239667.0,243667.0,245333.0,245633.0,239950.0,229933.0,221633.0,221650.0,224967.0,236600.0,243249.0,248599.0,245266.0,241917.0
395230,676,"Wilmington, OH",msa,OH,142433.0,140133.0,129983.0,130483.0,137800.0,153800.0,154150.0,144150.0,134117.0,131583.0,133267.0,136600.0,138200.0,142867.0,139550.0,137983.0,131617.0,134800.0,138633.0,151150.0,160650.0,161817.0,159300.0,154933.0,153567.0,150233.0,148583.0,150783.0,157150.0,167067.0,179233.0,185050.0,184300.0,182717.0,179200.0,179717.0,179133.0,173667.0,168900.0,156383.0,156517.0,159783.0,167283.0,170617.0,170200.0,174367.0,172733.0,170642.0,170325.0,171892.0,177900.0,174800.0,179050.0,187367.0,196800.0,202617.0,199267.0
394558,677,"El Campo, TX",msa,TX,193300.0,191300.0,189467.0,189167.0,191167.0,194333.0,203000.0,209000.0,209750.0,204417.0,195696.0,193613.0,192280.0,193167.0,190917.0,190917.0,192733.0,193513.0,191813.0,190590.0,193726.0,197093.0,199996.0,198330.0,196663.0,200833.0,202500.0,201083.0,193832.0,190465.0,189882.0,189299.0,188999.0,191000.0,198226.0,204226.0,205209.0,199983.0,195983.0,198833.0,207167.0,215500.0,223250.0,219118.0,226451.0,231034.0,240167.0,244500.0,246633.0,243300.0,233967.0,225667.0,224667.0,228167.0,239817.0,245783.0,244950.0
394845,678,"McMinnville, TN",msa,TN,169900.0,178233.0,178650.0,172817.0,166583.0,165333.0,166333.0,169233.0,168567.0,167567.0,164233.0,166567.0,172433.0,178283.0,177883.0,172517.0,171683.0,173750.0,179117.0,182467.0,186633.0,190617.0,192250.0,189117.0,183967.0,179633.0,175117.0,173750.0,175283.0,179550.0,184550.0,187350.0,188100.0,185533.0,183733.0,185533.0,197800.0,200133.0,199333.0,193983.0,,236700.0,255133.0,252683.0,252717.0,249967.0,255800.0,258800.0,257533.0,251733.0,257067.0,271633.0,288133.0,293117.0,289783.0,283250.0,286567.0
394624,679,"Gainesville, TX",msa,TX,334817.0,341150.0,331233.0,341917.0,350550.0,361467.0,362933.0,347967.0,339300.0,333000.0,333000.0,329000.0,315667.0,307300.0,299966.0,301633.0,303317.0,308317.0,305983.0,304300.0,299267.0,297600.0,307600.0,306021.0,300004.0,281688.0,276133.0,283150.0,297833.0,304967.0,310050.0,310217.0,319408.0,323992.0,325792.0,326633.0,328300.0,334983.0,335424.0,340407.0,338724.0,338250.0,306567.0,268233.0,236600.0,239967.0,271633.0,293117.0,298783.0,291263.0,318080.0,325747.0,331067.0,324417.0,345750.0,389650.0,434667.0
394424,680,"Bucyrus, OH",msa,OH,77800.0,76133.0,73267.0,71567.0,73233.0,76567.0,81567.0,82233.0,83900.0,83567.0,83900.0,84517.0,86517.0,87633.0,87050.0,83717.0,82467.0,79433.0,78100.0,76733.0,81400.0,87083.0,92617.0,92650.0,91633.0,88467.0,87967.0,87967.0,86100.0,87933.0,87933.0,91267.0,91933.0,91933.0,90300.0,84783.0,84217.0,90633.0,98650.0,109067.0,109317.0,116450.0,118283.0,123283.0,121617.0,118267.0,121267.0,124600.0,124600.0,118267.0,115100.0,118100.0,122400.0,125567.0,130767.0,133467.0,134000.0
394449,681,"Celina, OH",msa,OH,154917.0,154767.0,156417.0,158117.0,158267.0,161600.0,163933.0,167267.0,165133.0,164450.0,159450.0,159933.0,161583.0,161583.0,158233.0,153233.0,151567.0,151600.0,151300.0,153983.0,152283.0,153933.0,149617.0,146283.0,145450.0,148267.0,154967.0,159483.0,165000.0,168300.0,169933.0,166567.0,166567.0,166567.0,168267.0,164933.0,158300.0,159933.0,163267.0,171600.0,173300.0,186317.0,197050.0,203200.0,195183.0,189417.0,187733.0,189400.0,186100.0,181467.0,179333.0,182633.0,186467.0,195133.0,203000.0,213150.0,211483.0
753866,682,"Big Stone Gap, VA",msa,VA,113189.0,114983.0,112666.0,109333.0,107166.0,104500.0,105833.0,105666.0,105500.0,102166.0,99167.0,99000.0,98650.0,98483.0,99372.0,100056.0,100972.0,105400.0,110400.0,114983.0,113300.0,113267.0,113267.0,114967.0,111667.0,108667.0,105333.0,107650.0,110650.0,117217.0,122900.0,127900.0,128167.0,125500.0,120372.0,120206.0,116506.0,114800.0,110633.0,111900.0,115400.0,117050.0,121817.0,126433.0,129533.0,133283.0,130333.0,131400.0,129967.0,129967.0,129950.0,126633.0,128133.0,131333.0,139417.0,147806.0,154639.0
394881,683,"Moscow, ID",msa,ID,255983.0,260950.0,261583.0,261083.0,266117.0,265650.0,268833.0,264667.0,265817.0,263150.0,265317.0,264500.0,270167.0,287167.0,307333.0,323167.0,326833.0,329983.0,331817.0,321150.0,306167.0,291158.0,284492.0,279492.0,281417.0,280083.0,278583.0,284833.0,298000.0,323833.0,346167.0,361167.0,363417.0,345917.0,329417.0,321167.0,318133.0,319800.0,309467.0,311167.0,324128.0,345462.0,362128.0,380833.0,400000.0,444667.0,444667.0,424667.0,,547333.0,602333.0,532333.0,492667.0,469000.0,449000.0,451000.0,447750.0
395158,684,"Tifton, GA",msa,GA,140300.0,140783.0,145300.0,151800.0,160500.0,164500.0,170333.0,170333.0,164500.0,155650.0,148983.0,148450.0,148633.0,150600.0,154450.0,164450.0,174483.0,177250.0,173667.0,171967.0,181050.0,188267.0,192450.0,190750.0,187417.0,184100.0,178467.0,181500.0,185083.0,197333.0,204333.0,215583.0,217633.0,219300.0,210883.0,205583.0,197216.0,193266.0,184933.0,181450.0,187817.0,203317.0,214983.0,213650.0,201417.0,193667.0,191967.0,201033.0,205950.0,207317.0,202300.0,205983.0,215383.0,226300.0,233800.0,231400.0,234800.0
394341,685,"Astoria, OR",msa,OR,362000.0,364000.0,366500.0,377500.0,392167.0,406633.0,409967.0,406942.0,401633.0,400800.0,400458.0,400133.0,398967.0,399150.0,399300.0,407950.0,416467.0,426483.0,428000.0,429000.0,423333.0,420000.0,413667.0,417833.0,407983.0,404483.0,395067.0,396750.0,404733.0,405783.0,406283.0,398633.0,397000.0,391167.0,391300.0,394617.0,406617.0,406317.0,413483.0,428150.0,450150.0,474650.0,479983.0,491317.0,496300.0,517633.0,532117.0,543633.0,533633.0,530150.0,521983.0,543983.0,566400.0,591083.0,599083.0,587667.0,577667.0
394409,686,"Bradford, PA",msa,PA,90633.0,87817.0,86733.0,84150.0,82817.0,82900.0,87717.0,91883.0,93867.0,91783.0,89533.0,87550.0,86050.0,83933.0,82600.0,82583.0,83583.0,84417.0,82767.0,83033.0,84883.0,84900.0,82633.0,79967.0,81600.0,83600.0,84900.0,86433.0,87967.0,89633.0,89767.0,90900.0,89417.0,87950.0,88617.0,88100.0,87567.0,82267.0,78117.0,73117.0,73450.0,82467.0,92750.0,101883.0,107550.0,114267.0,118433.0,119917.0,122950.0,122950.0,130283.0,130583.0,135617.0,121450.0,117967.0,112800.0,119317.0
395082,687,"Selinsgrove, PA",msa,PA,196583.0,198685.0,195335.0,193701.0,192300.0,195650.0,197283.0,200917.0,201417.0,201917.0,197583.0,193733.0,189600.0,189600.0,188267.0,188567.0,196267.0,205933.0,212600.0,209233.0,203453.0,196787.0,192453.0,188417.0,185100.0,183433.0,184917.0,188233.0,192010.0,194710.0,197743.0,198187.0,198040.0,196707.0,202520.0,206667.0,212300.0,209800.0,210036.0,214369.0,215869.0,215783.0,210817.0,216817.0,221667.0,226667.0,216666.0,208316.0,202466.0,204950.0,203967.0,201150.0,205000.0,219317.0,234650.0,239817.0,238900.0
394319,688,"Alma, MI",msa,MI,92600.0,89500.0,87833.0,86167.0,87767.0,91133.0,97333.0,100317.0,101967.0,101617.0,100767.0,100683.0,97200.0,95033.0,92267.0,94900.0,97100.0,102967.0,109317.0,115458.0,117433.0,116258.0,115100.0,115267.0,116775.0,115608.0,116300.0,115883.0,120367.0,122833.0,129100.0,133783.0,133783.0,129583.0,126100.0,124367.0,124367.0,121533.0,121467.0,119833.0,123133.0,133267.0,143083.0,153083.0,151433.0,148250.0,138250.0,131850.0,127133.0,130167.0,133217.0,137933.0,138267.0,143300.0,143667.0,142250.0,147250.0
395219,689,"West Plains, MO",msa,MO,141533.0,141033.0,141033.0,139450.0,139450.0,139483.0,139783.0,141600.0,144067.0,146567.0,146600.0,145767.0,144933.0,144100.0,144100.0,145633.0,147283.0,152283.0,155433.0,159250.0,158933.0,159250.0,159283.0,159600.0,159600.0,159900.0,161250.0,164583.0,169583.0,173567.0,175267.0,175300.0,178817.0,182450.0,184100.0,180033.0,175733.0,173667.0,168583.0,163750.0,164167.0,167800.0,170967.0,172600.0,180933.0,191567.0,198233.0,196600.0,202967.0,201300.0,203450.0,197083.0,206283.0,220783.0,243817.0,251317.0,249633.0
394354,690,"Austin, MN",msa,MN,109967.0,112933.0,118233.0,123233.0,131433.0,138100.0,146133.0,147933.0,148933.0,145900.0,139250.0,136583.0,129783.0,124783.0,116483.0,121400.0,128567.0,136233.0,141450.0,147600.0,153583.0,156783.0,155783.0,163767.0,170567.0,179900.0,178100.0,166467.0,156467.0,150717.0,152950.0,148950.0,146500.0,145233.0,142600.0,135933.0,129950.0,130767.0,129133.0,134117.0,139933.0,148233.0,148267.0,146633.0,144833.0,144833.0,145133.0,146933.0,145267.0,143283.0,143283.0,151583.0,166600.0,176600.0,182467.0,183800.0,190467.0
394397,691,"Blytheville, AR",msa,AR,95967.0,97633.0,96433.0,95900.0,92900.0,91917.0,90583.0,92917.0,99267.0,107300.0,114333.0,117667.0,119000.0,119333.0,118000.0,116667.0,115000.0,115000.0,113467.0,113117.0,110083.0,107283.0,103467.0,105667.0,108667.0,107833.0,102983.0,97450.0,94100.0,88117.0,84633.0,82450.0,84417.0,86400.0,88567.0,89900.0,90933.0,90933.0,90933.0,92600.0,94033.0,94400.0,90483.0,91083.0,97083.0,101858.0,104675.0,100592.0,99400.0,100917.0,104317.0,105283.0,108117.0,110800.0,115833.0,115000.0,115000.0
394627,692,"Garden City, KS",msa,KS,208983.0,210333.0,211500.0,209833.0,211833.0,212333.0,210667.0,205833.0,201667.0,203333.0,209667.0,216625.0,216042.0,207875.0,205883.0,209467.0,215800.0,210749.0,202083.0,194416.0,197917.0,211917.0,224750.0,231083.0,229417.0,226383.0,219633.0,215200.0,211733.0,217590.0,221357.0,226357.0,227067.0,231883.0,226200.0,227800.0,216150.0,217833.0,213233.0,219817.0,224950.0,233200.0,237283.0,237817.0,230500.0,224000.0,217483.0,211483.0,203817.0,199500.0,206333.0,222333.0,243500.0,248467.0,258133.0,262800.0,280500.0
394833,693,"Marshalltown, IA",msa,IA,94833.0,93167.0,99833.0,106567.0,109900.0,111567.0,112900.0,121233.0,126233.0,129900.0,129900.0,128233.0,124900.0,123100.0,121100.0,120783.0,124250.0,131117.0,139883.0,139050.0,137517.0,134067.0,134933.0,136600.0,134933.0,133233.0,128233.0,128233.0,131567.0,136567.0,142733.0,145067.0,148400.0,146400.0,140733.0,125767.0,117433.0,107467.0,99950.0,90783.0,97583.0,110083.0,127583.0,136417.0,149733.0,152233.0,150583.0,139867.0,135567.0,133217.0,133933.0,124933.0,119433.0,121100.0,130233.0,139100.0,139100.0
395026,694,"Riverton, WY",msa,WY,216500.0,219833.0,222167.0,225633.0,225600.0,224933.0,228300.0,231667.0,233333.0,231317.0,228300.0,228300.0,230317.0,231667.0,229633.0,227967.0,228800.0,233167.0,233167.0,235333.0,236333.0,239333.0,237833.0,238667.0,239833.0,242500.0,241333.0,240333.0,237833.0,234500.0,234333.0,239000.0,248500.0,255167.0,256333.0,253500.0,252833.0,251667.0,258333.0,262500.0,,,,299667.0,292817.0,306150.0,326483.0,350000.0,346667.0,349000.0,352833.0,361167.0,384167.0,377833.0,382667.0,367333.0,374833.0
394894,695,"Murray, KY",msa,KY,180317.0,181483.0,181050.0,177733.0,175150.0,172217.0,172350.0,173767.0,176267.0,179600.0,185433.0,188767.0,192433.0,187600.0,186217.0,185550.0,188033.0,189267.0,189600.0,189450.0,190467.0,190467.0,189400.0,185217.0,181917.0,179950.0,180700.0,180667.0,183700.0,186933.0,193300.0,207433.0,219800.0,230967.0,228767.0,225583.0,214417.0,216133.0,218767.0,229100.0,227450.0,226667.0,216650.0,208283.0,196583.0,202933.0,207633.0,207633.0,196300.0,189800.0,202167.0,216167.0,226300.0,225633.0,227467.0,239083.0,249383.0
395046,696,"Safford, AZ",msa,AZ,168533.0,168683.0,168533.0,170950.0,174480.0,179660.0,184327.0,187330.0,187633.0,185300.0,182267.0,180533.0,179850.0,179850.0,183615.0,188632.0,194998.0,197983.0,198983.0,198983.0,198871.0,199287.0,197954.0,196683.0,195100.0,195183.0,202667.0,210833.0,219083.0,219000.0,216000.0,212633.0,208300.0,219133.0,224983.0,233283.0,229117.0,228163.0,224863.0,234829.0,248300.0,263800.0,263000.0,253500.0,262833.0,262000.0,276167.0,274333.0,283315.0,289648.0,293316.0,297833.0,297833.0,294317.0,293817.0,296148.0,301331.0
394844,697,"McComb, MS",msa,MS,143133.0,141623.0,141634.0,138301.0,134612.0,130933.0,127567.0,126267.0,124967.0,126633.0,128267.0,128250.0,126617.0,126400.0,130583.0,135250.0,138000.0,137167.0,135667.0,133000.0,130967.0,127800.0,126550.0,125250.0,125250.0,125000.0,126650.0,128317.0,129983.0,131633.0,132467.0,137633.0,137667.0,143167.0,144633.0,149575.0,150475.0,153342.0,156233.0,162000.0,168833.0,171000.0,173000.0,169667.0,161000.0,149000.0,140000.0,141000.0,144667.0,143667.0,146317.0,151317.0,156650.0,158317.0,153300.0,154467.0,160150.0
395178,698,"Urbana, OH",msa,OH,126300.0,124600.0,124600.0,124933.0,130783.0,143783.0,152135.0,154619.0,151301.0,148582.0,146116.0,144100.0,138433.0,134215.0,134915.0,140532.0,152717.0,159383.0,166767.0,164967.0,161100.0,155850.0,157417.0,157583.0,154800.0,148700.0,147400.0,148950.0,153117.0,162233.0,169053.0,179053.0,183086.0,185583.0,180617.0,174100.0,169967.0,172433.0,183767.0,188733.0,189350.0,184618.0,185468.0,184018.0,182450.0,189800.0,187333.0,188967.0,180283.0,192750.0,204417.0,206567.0,209933.0,198883.0,209650.0,207950.0,210667.0
394771,699,"Laramie, WY",msa,WY,257500.0,254500.0,254167.0,257083.0,269583.0,277883.0,279633.0,273467.0,264583.0,259917.0,255917.0,256000.0,252667.0,253833.0,256667.0,270000.0,279833.0,291000.0,292667.0,289167.0,286150.0,281117.0,284750.0,289933.0,296617.0,295483.0,289317.0,287042.0,297775.0,309358.0,319567.0,328300.0,344383.0,354783.0,352150.0,349150.0,348983.0,336649.0,320149.0,307333.0,323667.0,336333.0,364333.0,369667.0,371667.0,359867.0,354783.0,351283.0,352917.0,364498.0,382482.0,406648.0,403467.0,420317.0,406067.0,403583.0,380550.0
395203,700,"Warren, PA",msa,PA,82100.0,82767.0,84500.0,85367.0,87167.0,88633.0,89433.0,92133.0,92600.0,92600.0,89833.0,89833.0,89833.0,88813.0,87846.0,87213.0,88300.0,90383.0,92683.0,95633.0,98850.0,97183.0,94233.0,89900.0,88267.0,87867.0,87867.0,92842.0,99608.0,106292.0,109617.0,107100.0,99592.0,89592.0,84442.0,84433.0,87350.0,84850.0,84550.0,84000.0,87800.0,97267.0,104083.0,100417.0,92533.0,88683.0,99883.0,106133.0,110833.0,110817.0,110817.0,107483.0,101667.0,109167.0,120000.0,131633.0,129967.0
394434,701,"Cambridge, OH",msa,OH,116567.0,119900.0,121267.0,117633.0,114317.0,112967.0,116450.0,118100.0,119783.0,119933.0,119950.0,118783.0,115450.0,113800.0,114933.0,119950.0,124917.0,129083.0,133733.0,137067.0,138267.0,135767.0,132133.0,128467.0,124633.0,124933.0,126583.0,133283.0,136550.0,139866.0,136500.0,136417.0,131433.0,131433.0,134617.0,139600.0,146267.0,146267.0,152950.0,152883.0,157283.0,158967.0,155700.0,151633.0,148267.0,156600.0,166567.0,171417.0,169750.0,159750.0,153267.0,156283.0,159617.0,161267.0,161583.0,161583.0,164600.0
394981,702,"Pittsburg, KS",msa,KS,78950.0,78617.0,78117.0,80600.0,83600.0,86967.0,90817.0,94950.0,94367.0,92717.0,91083.0,91650.0,91650.0,89950.0,88633.0,87300.0,87332.0,89998.0,92165.0,91333.0,89833.0,87325.0,86475.0,82475.0,79150.0,77467.0,80967.0,88600.0,,109497.0,115410.0,115843.0,116593.0,115547.0,113583.0,105583.0,99250.0,98750.0,99333.0,101583.0,98167.0,99000.0,98750.0,97333.0,98417.0,102750.0,100917.0,101167.0,95083.0,102750.0,105167.0,110417.0,114550.0,121467.0,128100.0,129133.0,128300.0
394663,703,"Hannibal, MO",msa,MO,144750.0,153383.0,162017.0,162917.0,162933.0,157133.0,153650.0,148150.0,150617.0,151117.0,151633.0,149983.0,146900.0,144733.0,144117.0,147167.0,149300.0,149733.0,149583.0,152117.0,155650.0,160333.0,161000.0,157633.0,161433.0,161267.0,169633.0,165483.0,158567.0,153533.0,152683.0,162933.0,162117.0,158817.0,152317.0,148167.0,149833.0,151333.0,152333.0,149000.0,139967.0,147300.0,164633.0,180667.0,177300.0,167133.0,159200.0,159200.0,160367.0,167300.0,166060.0,156393.0,151120.0,154477.0,167443.0,178383.0,178800.0
395227,704,"Williston, ND",msa,ND,229967.0,231667.0,231633.0,232967.0,237933.0,247633.0,256050.0,259083.0,259083.0,256833.0,253800.0,248133.0,247267.0,245467.0,248133.0,244833.0,253167.0,261500.0,278133.0,283283.0,289933.0,289950.0,289467.0,286150.0,285333.0,284167.0,285133.0,285967.0,291967.0,293633.0,291933.0,284267.0,282967.0,286317.0,291983.0,288983.0,284000.0,280000.0,283300.0,287217.0,293550.0,298567.0,302983.0,303315.0,298298.0,289298.0,283300.0,279333.0,271667.0,262833.0,256833.0,255500.0,261000.0,271000.0,300333.0,309333.0,308667.0
394574,705,"Espa-¦ola, NM",msa,NM,209833.0,209833.0,213833.0,214833.0,218167.0,226333.0,234333.0,241667.0,245300.0,242300.0,234800.0,226500.0,223750.0,223583.0,224917.0,228500.0,230500.0,235500.0,239667.0,247333.0,252333.0,257000.0,261000.0,260500.0,250833.0,235250.0,214417.0,197717.0,189942.0,199425.0,216125.0,231150.0,241667.0,253333.0,258300.0,254967.0,248300.0,246667.0,248333.0,258333.0,268333.0,283333.0,290000.0,295667.0,305667.0,318833.0,336500.0,361167.0,382667.0,416000.0,424667.0,443167.0,454833.0,466498.0,467498.0,455832.0,461250.0
